ProjectID,TaskID,TaskName,BAC,PlannedStart,PlannedEnd
P001,P001-T001,Handover - 1,145819.22,2025-12-24,2026-01-22
P001,P001-T002,Design Phase - 2,13579.78,2026-01-09,2026-01-29
P001,P001-T003,Procurement - 3,68659.41,2026-01-29,2026-03-01
P001,P001-T004,Testing/QA - 4,126733.07,2025-11-03,2025-11-20
P001,P001-T005,UAT - 5,13803.79,2026-01-06,2026-01-30
P001,P001-T006,Deployment - 6,78970.81,2025-11-11,2025-12-04
P001,P001-T007,Procurement - 7,66646.14,2026-01-22,2026-02-14
P001,P001-T008,Testing/QA - 8,60746.26,2025-11-09,2025-11-26
P001,P001-T009,Foundation/Core - 9,25365.22,2025-11-12,2025-12-01
P001,P001-T010,Requirements Gathering - 10,39900.7,2025-12-10,2026-01-07
P001,P001-T011,Design Phase - 11,55310.97,2025-12-05,2025-12-25
P001,P001-T012,Handover - 12,15689.08,2025-12-22,2026-01-15
P001,P001-T013,Testing/QA - 13,52167.64,2026-01-03,2026-01-19
P001,P001-T014,Procurement - 14,57993.54,2025-10-20,2025-11-13
P001,P001-T015,Deployment - 15,38344.01,2026-01-21,2026-01-30
P001,P001-T016,UAT - 16,11921.43,2025-10-21,2025-11-05
P001,P001-T017,Development Sprint 1 - 17,18487.7,2026-01-16,2026-01-27
P001,P001-T018,Procurement - 18,14745.21,2025-10-31,2025-12-03
P001,P001-T019,Procurement - 19,5882.17,2026-01-08,2026-01-31
P001,P001-T020,Development Sprint 2 - 20,26308.49,2025-12-03,2026-01-05
P001,P001-T021,Foundation/Core - 21,262925.36,2026-01-15,2026-02-07
P002,P002-T001,Training - 1,801543.39,2026-03-10,2026-04-15
P002,P002-T002,Testing/QA - 2,335732.91,2026-01-01,2026-02-24
P002,P002-T003,Development Sprint 2 - 3,190084.88,2025-11-20,2026-01-01
P002,P002-T004,Testing/QA - 4,328913.36,2026-01-11,2026-03-02
P002,P002-T005,Development Sprint 2 - 5,64298.8,2025-12-11,2026-02-02
P002,P002-T006,Design Phase - 6,342289.01,2026-03-15,2026-05-04
P002,P002-T007,Procurement - 7,487403.56,2025-12-07,2026-01-26
P002,P002-T008,Testing/QA - 8,137154.48,2026-04-17,2026-06-26
P002,P002-T009,Deployment - 9,43555.85,2025-10-24,2025-12-16
P002,P002-T010,Development Sprint 1 - 10,249991.08,2025-12-11,2026-02-01
P002,P002-T011,Deployment - 11,274112.09,2025-12-16,2026-02-15
P002,P002-T012,Development Sprint 2 - 12,293724.05,2026-06-04,2026-07-08
P002,P002-T013,Development Sprint 2 - 13,42321.65,2026-03-19,2026-05-02
P002,P002-T014,Design Phase - 14,135192.74,2026-05-11,2026-06-17
P002,P002-T015,Deployment - 15,162596.33,2026-04-12,2026-06-17
P002,P002-T016,Training - 16,114527.28,2025-11-16,2026-01-17
P002,P002-T017,UAT - 17,144894.65,2026-02-02,2026-03-19
P002,P002-T018,Development Sprint 1 - 18,56925.68,2025-11-13,2026-01-05
P002,P002-T019,Development Sprint 2 - 19,81988.93,2025-12-01,2026-01-14
P002,P002-T020,Deployment - 20,53060.06,2026-01-21,2026-02-08
P002,P002-T021,Requirements Gathering - 21,48718.54,2026-05-23,2026-07-11
P002,P002-T022,Procurement - 22,85177.56,2026-02-03,2026-04-11
P002,P002-T023,Handover - 23,90814.81,2025-11-29,2026-01-02
P002,P002-T024,Development Sprint 1 - 24,122230.57,2025-11-01,2025-11-22
P002,P002-T025,Training - 25,47392.6,2025-12-03,2026-01-11
P002,P002-T026,Foundation/Core - 26,87829.37,2026-04-28,2026-07-01
P002,P002-T027,Training - 27,677525.7700000003,2025-10-31,2025-12-10
P003,P003-T001,Foundation/Core - 1,67814.62,2025-11-26,2025-12-15
P003,P003-T002,UAT - 2,39041.47,2025-12-17,2025-12-30
P003,P003-T003,Procurement - 3,25210.61,2025-12-24,2026-01-06
P003,P003-T004,Requirements Gathering - 4,81180.02,2025-11-06,2025-11-16
P003,P003-T005,Deployment - 5,71521.05,2025-11-26,2025-12-12
P003,P003-T006,UAT - 6,41416.15,2025-11-06,2025-11-13
P003,P003-T007,Requirements Gathering - 7,62334.15,2025-12-30,2026-01-09
P003,P003-T008,Foundation/Core - 8,34140.45,2025-12-18,2026-01-06
P003,P003-T009,Training - 9,15138.01,2025-11-30,2025-12-10
P003,P003-T010,Training - 10,12924.83,2025-11-01,2025-11-11
P003,P003-T011,Handover - 11,5828.88,2025-12-13,2025-12-23
P003,P003-T012,Requirements Gathering - 12,56873.1,2025-11-12,2025-11-22
P003,P003-T013,Foundation/Core - 13,39429.92,2025-10-24,2025-11-05
P003,P003-T014,Design Phase - 14,15166.57,2025-10-30,2025-11-13
P003,P003-T015,Deployment - 15,24202.02,2025-11-14,2025-11-29
P003,P003-T016,Training - 16,20415.6,2025-12-07,2025-12-12
P003,P003-T017,Testing/QA - 17,26268.07,2025-12-16,2025-12-22
P003,P003-T018,Deployment - 18,6682.01,2025-11-18,2025-11-24
P003,P003-T019,UAT - 19,27025.87,2025-11-13,2025-11-18
P003,P003-T020,Foundation/Core - 20,13550.56,2025-12-01,2025-12-08
P003,P003-T021,Design Phase - 21,8949.6,2025-11-25,2025-12-12
P003,P003-T022,Training - 22,22887.83,2025-11-22,2025-12-05
P003,P003-T023,Development Sprint 1 - 23,131998.60999999993,2025-12-23,2026-01-01
